"week","mean","median","sd","skewness","kurtosis"
"2017-07",46103.3925694361,78,207315.678061811,5.54479255482108,34.606620958228
"2017-08",89862.1492542277,89,306427.772938375,3.71940848564203,15.9065120272787
"2017-09",79640.5442292165,97,293294.943826453,4.11613622044577,19.0330323565999
"2017-10",132958.73830787,121,357099.48913748,2.97307725545703,11.0207601052477
"2017-11",80171.4681829553,111,290198.54811669,4.26097702929795,20.8155596491226
"2017-12",102004.603700812,121,344959.240238004,3.62887530285523,14.9814697103254
"2017-13",80554.3061099469,167,288270.114603396,4.3825382883727,21.8696681087453
"2017-14",118256.18534034,117,361770.164522684,3.37200674587909,13.2735659256134
"2017-15",1090549.39644608,1163089,293122.096303471,-3.3739586467909,12.6123203856082
"2017-16",1048695.91104134,1166687,353266.475168771,-2.56056029591663,7.68046730181441
"2017-17",114821.921902502,103,366990.453311617,3.49057655930465,14.0160974212197
"2017-18",239148.261868815,182,526942.77642959,2.06638750626983,5.56175510317769
"2017-19",276269.529847261,143,573366.097260693,1.83955061453655,4.60562365918946
"2017-20",334752.491238192,2464,552803.412860682,1.64664056626056,4.24028895000201
"2017-21",462009.153376894,1167.5,697681.096491214,1.02112713252219,2.18917831868604
"2017-22",320934.632648932,282,622351.270699363,1.59942033191505,3.7115001248996
"2017-23",259025.403763617,128,573392.110451221,1.96219046081145,5.038445206028
"2017-24",255393.448415062,149,573476.83484518,1.99029560176524,5.13676968276226
"2017-25",236995.286200789,156,557338.392126164,2.1126747949794,5.63571878359242
"2017-26",254421.704046828,155,573130.079947242,1.98400641607133,5.109128444275
"2017-27",168559.993650326,106,477839.823136178,2.76667661571522,8.9534298186959
"2017-28",137244.814575151,83,437155.296029131,3.18716615989261,11.5084017060949
"2017-29",105489.600299966,86,369918.47837096,3.73993182338835,15.7629480035311
"2017-30",172447.517630488,114,478374.497774697,2.6536876215975,8.31708922874144
"2017-31",115139.630355549,82,399346.182795627,3.63696610138799,14.7487417727896
"2017-32",136986.055239263,121,444083.631777283,3.29029059385497,12.1777717919258
"2017-33",134738.918491657,69,442562.265278697,3.29942788903953,12.2100957941594
"2017-34",116270.343539079,64,402756.796825744,3.61050149929518,14.5862062151621
"2017-35",124048.023245936,75,406916.810005778,3.47973022289051,13.7893604678906
"2017-36",96428.6576603622,119,356824.521519073,4.0849740829162,18.6947110204253
"2017-37",42470.8552066705,46,220299.184777648,6.5805800911241,48.0348507313567
"2017-38",26772.8728147214,51,151327.607236956,9.31348439895168,99.7572352490255
"2017-39",27956.2196307617,33,189810.699626132,8.74509406734502,81.270605296447
"2017-40",14485.8753484533,32,124427.916877324,12.7689495804283,176.709146693137
"2017-41",36339.1249845227,43,228103.81261403,7.30306239015238,55.8657867376084
"2017-42",42509.3709757464,41,243377.552073049,6.77610464251234,48.7503942234054
"2017-43",70256.4687460019,648,290369.041976212,5.64101671344606,34.0305517184792
"2017-44",56965.8869772985,720,259891.743431657,6.44688132016071,44.5069134457762
